Time_s,Pos_err_norm_m,Ori_err_norm_rad,Jerk_norm_m_s3
3.447397232055664062e+00,1.971433833590583717e-01,1.012594888009107574e+00,1.693403786132490040e+03
3.459246873855590820e+00,1.996109335802760676e-01,1.013458880938639117e+00,5.119110103175714244e+01
3.465184211730957031e+00,2.012444897430713808e-01,1.012874300286926044e+00,2.182403704229955963e+02
3.468991994857788086e+00,2.025551000790365708e-01,1.011858605385621779e+00,3.211892317600091360e+02
3.472300767898559570e+00,2.037672044726659415e-01,1.010864255984995408e+00,2.164599502103129396e+02
3.476627826690673828e+00,2.050920779927949134e-01,1.010217045058121377e+00,5.688519314553682307e+02
3.479745864868164062e+00,2.062257219582874779e-01,1.009440949058329151e+00,3.047161619852305421e+02
3.482182264328002930e+00,2.072427512323828103e-01,1.008670112256850437e+00,4.797228031357914801e+02
3.484764814376831055e+00,2.082597797242901061e-01,1.008042667979778262e+00,2.391482908451013373e+03
3.495822668075561523e+00,2.104133789158253998e-01,1.008851970100729245e+00,1.246019143295651020e+03
3.499641180038452148e+00,2.115145911141790014e-01,1.008768961071828008e+00,6.477814381321586552e+02
3.505140781402587891e+00,2.128133442815316190e-01,1.009041706698555751e+00,4.871141502048166103e+02
3.513472080230712891e+00,2.144768388873590226e-01,1.009759045987303150e+00,2.503540211619377658e+02
3.527055978775024414e+00,2.168598675690388278e-01,1.011234340871335791e+00,3.542296869808959627e+02
3.531944513320922852e+00,2.180352451977491113e-01,1.011169153807440768e+00,2.521066600185750985e+02
3.536257505416870117e+00,2.191565063291421311e-01,1.010660892902264241e+00,1.128342518916184929e+02
3.540746212005615234e+00,2.203266715047878521e-01,1.009840765609563817e+00,1.445647777706377042e+02
3.551754951477050781e+00,2.224607939060599948e-01,1.009486647693771832e+00,2.531102888895274532e+02
3.556537151336669922e+00,2.237087467549872533e-01,1.008092268203391484e+00,2.085370970225877443e+02
3.563017845153808594e+00,2.252173896169278322e-01,1.006616114636611714e+00,1.878378196516594869e+02
3.566054344177246094e+00,2.262312380638153431e-01,1.004504567391828251e+00,3.573989217674974839e+02
3.569083213806152344e+00,2.272478122268779266e-01,1.002202457094720112e+00,3.910529421581734937e+02
3.571264743804931641e+00,2.281391917769229338e-01,9.996817210992205993e-01,6.090497799808211994e+02
3.575387954711914062e+00,2.293089792562541251e-01,9.972411814036693523e-01,1.529979460751326769e+03
3.579134225845336914e+00,2.303725400678576229e-01,9.949464400427527888e-01,1.648693034263738809e+03
3.581598520278930664e+00,2.312420893278984702e-01,9.924807063374132543e-01,7.173231017528510165e+02
3.584295034408569336e+00,2.321349991448765360e-01,9.900054870607504220e-01,3.355507595700786965e+02
3.587095022201538086e+00,2.330275854998938578e-01,9.875484901636401025e-01,2.996875111617129051e+02
3.598388433456420898e+00,2.351505760689039382e-01,9.856633675819795881e-01,5.877770314469713639e+02
3.602160692214965820e+00,2.361440722379381518e-01,9.833447380110461600e-01,4.562415358416403706e+02
3.607808113098144531e+00,2.373925261660133068e-01,9.811862280230930766e-01,2.933303942799315109e+02
3.613661527633666992e+00,2.386472884228282854e-01,9.790947017148189380e-01,7.363943154570301886e+02
3.621017694473266602e+00,2.400559772125620273e-01,9.774193673342280730e-01,7.823188278053180511e+02
3.630469322204589844e+00,2.417605954757657549e-01,9.759145153389019445e-01,7.740130398178085613e+01
3.634675264358520508e+00,2.426654278348258920e-01,9.740089984634013875e-01,3.915784841990682139e+02
3.642593860626220703e+00,2.441073812314157321e-01,9.723692229905516182e-01,3.949724034917006179e+02
3.650269508361816406e+00,2.454959656375170218e-01,9.707099068865686631e-01,2.209130439912942734e+01
3.653365373611450195e+00,2.461814551913977522e-01,9.686562289897080458e-01,6.114204133024884413e+02
3.661923170089721680e+00,2.476707246740152690e-01,9.670165408750956981e-01,6.489897897927520489e+02
3.665283918380737305e+00,2.483636217938843538e-01,9.649463932204827010e-01,4.492987440227473712e+02
3.667817831039428711e+00,2.489180281296642094e-01,9.627998096473425749e-01,3.911453097286882326e+02
3.670564413070678711e+00,2.494898481169996185e-01,9.606814160330163777e-01,3.721883009934431357e+02
3.674525260925292969e+00,2.502289262293095340e-01,9.586740993211930739e-01,5.282397531240151238e+02
3.682853221893310547e+00,2.516084276831783151e-01,9.569855624078257295e-01,2.929691692461134949e+02
3.685205459594726562e+00,2.520754408518263157e-01,9.549444835657077135e-01,5.455894501164530084e+02
3.688288450241088867e+00,2.526393500048850216e-01,9.529721206300765246e-01,4.855800576134556081e+02
3.700877904891967773e+00,2.546170851543243518e-01,9.515960452169165418e-01,3.054835465757630004e+02
3.704529762268066406e+00,2.552381885635351955e-01,9.496883956245544267e-01,1.645835301570883189e+02
3.715027570724487305e+00,2.568773471670319219e-01,9.481946940994143702e-01,1.880141268203216782e+02
3.721783399581909180e+00,2.579434424866519637e-01,9.464272842836622956e-01,5.158298330054999070e+01
3.729315757751464844e+00,2.591175908692365804e-01,9.446459049143374198e-01,2.497956694311352521e+01
3.732191085815429688e+00,2.595861296500840409e-01,9.424500555301228433e-01,2.428596318978077591e+02
3.736972808837890625e+00,2.603342663514141564e-01,9.402975407416908071e-01,2.880392787177531204e+02
3.746273994445800781e+00,2.617495281154803011e-01,9.383829046468145085e-01,7.430756125791251065e+01
3.749772310256958008e+00,2.622895647912699135e-01,9.359995980831189444e-01,1.471164600726809226e+02
3.753900527954101562e+00,2.629173100121575124e-01,9.335756473672662814e-01,1.420230611258878355e+02
3.761012792587280273e+00,2.639802278957735782e-01,9.312805866550074585e-01,8.509583865894265386e+01
3.764979600906372070e+00,2.645668827707108317e-01,9.287252289758026746e-01,7.561950665135621819e+01
3.767675161361694336e+00,2.649575247578189741e-01,9.260385579042661464e-01,1.896060447459734633e+02
3.770257234573364258e+00,2.653228422380622953e-01,9.233184096460279600e-01,2.854807140106257179e+02
3.773463487625122070e+00,2.657697654561170242e-01,9.206281911830204168e-01,1.454027130140682402e+02
3.777522802352905273e+00,2.663296059160537022e-01,9.179948985148262963e-01,6.082861985128587889e+01
3.780051231384277344e+00,2.666512878136856890e-01,9.153213901798661345e-01,4.015628439856391196e+02
3.782104253768920898e+00,2.668896972572776805e-01,9.126755626391374054e-01,5.853905132724167970e+02
3.784164190292358398e+00,2.671142094350896778e-01,9.100969768830997619e-01,3.220523562464982774e+02
3.786481857299804688e+00,2.673598893201664106e-01,9.076095518452752531e-01,5.471379183665841083e+03
3.788510799407958984e+00,2.674939126412164692e-01,9.054177644297259908e-01,6.719641870941278285e+03
3.807264328002929688e+00,2.700359592044186408e-01,9.038822086601970840e-01,4.701468629515831594e+02
3.817172288894653320e+00,2.712764985510723870e-01,9.021933521517174759e-01,2.366919700964491824e+01
3.822926521301269531e+00,2.719115436464740743e-01,9.002563795722013928e-01,5.444212638969933948e+01
3.831608533859252930e+00,2.729535097035358793e-01,8.984646202880164356e-01,2.428975628562856670e+01
3.834587335586547852e+00,2.731790473677468412e-01,8.962100492419612374e-01,2.205726934229083724e+02
3.837725639343261719e+00,2.734215489356495166e-01,8.938778467299012265e-01,1.593386098196797889e+02
3.840593338012695312e+00,2.736185142835497186e-01,8.914622162578683673e-01,1.652042456887755861e+02
3.844751834869384766e+00,2.739865324785180078e-01,8.890888519209112495e-01,1.657616762768249998e+02
3.849941968917846680e+00,2.744856186437686363e-01,8.867602115695378817e-01,4.962999589722891614e+01
3.858831405639648438e+00,2.754798720763143582e-01,8.846942756540183694e-01,4.200420437254650210e+02
3.865345478057861328e+00,2.760732866515582251e-01,8.826609745997767709e-01,5.133691045223625906e+02
3.868784904479980469e+00,2.762435647116239790e-01,8.802892514723273942e-01,1.214633436613019768e+02
3.871405839920043945e+00,2.763008800742661752e-01,8.777640760406075771e-01,1.779844805703233988e+02
3.873922824859619141e+00,2.763405840404212221e-01,8.751688879104098095e-01,2.525780678625866358e+02
3.878643751144409180e+00,2.766702433379250037e-01,8.726971723300871453e-01,2.095269035150784873e+02
3.882187843322753906e+00,2.768319588402162745e-01,8.701177937648156835e-01,1.051869588746563835e+02
3.884248971939086914e+00,2.767863675202045237e-01,8.674216785498053417e-01,4.874198571852753048e+02
3.886307001113891602e+00,2.767303810402870767e-01,8.647342663453121414e-01,7.136957069491938455e+03
3.888365507125854492e+00,2.766071507003660113e-01,8.622910327626780447e-01,8.379875144508094309e+03
3.890702486038208008e+00,2.765186541225346240e-01,8.598648492178740943e-01,3.338682800431828923e+02
3.900420665740966797e+00,2.773870857957394520e-01,8.578713699276958593e-01,4.058244499874468261e+02
3.903609514236450195e+00,2.773924340841689151e-01,8.555164170802986856e-01,1.323899948903731456e+02
3.911560058593750000e+00,2.779992776027704893e-01,8.534732934663648019e-01,1.650641880068330352e+02
3.916976690292358398e+00,2.782662727533621871e-01,8.512663050597075731e-01,8.866791123846819573e+02
3.922511816024780273e+00,2.784769888918916525e-01,8.492718267088646966e-01,1.227386623828886059e+03
3.932758331298828125e+00,2.792667730197857523e-01,8.476683712922592484e-01,6.758940442476351507e+01
3.937279224395751953e+00,2.793397236185839461e-01,8.454604019436311457e-01,9.436653050927218089e+01
3.940486431121826172e+00,2.792500635678590304e-01,8.430007386093290034e-01,1.084625481008736898e+02
3.946964740753173828e+00,2.795496643078965726e-01,8.408016759131972107e-01,1.400880360863454825e+02
3.953856945037841797e+00,2.798845160251750008e-01,8.386031822237857147e-01,6.907405522911517437e+02
3.958529472351074219e+00,2.798858422332824447e-01,8.362815783096002598e-01,9.634540120793977849e+02
3.965174198150634766e+00,2.801153259980677657e-01,8.340987753649142800e-01,9.783013913177597942e+01
3.968626737594604492e+00,2.799734519767244079e-01,8.313630016223148012e-01,1.308898373314301011e+02
3.971372127532958984e+00,2.797496578790918398e-01,8.284123105929541708e-01,3.978866999685472820e+03
3.974489212036132812e+00,2.795024594477764635e-01,8.256584740828436519e-01,4.726513904413796809e+03
3.979304075241088867e+00,2.794496662326330649e-01,8.230223467340705978e-01,2.727322834803561022e+02
3.983473539352416992e+00,2.793238429656064725e-01,8.202189387508275198e-01,6.331301974821552392e+01
3.985773801803588867e+00,2.789911544526644804e-01,8.170984277521204930e-01,2.422276464019368518e+02
3.988031864166259766e+00,2.786511344587329075e-01,8.139336003739437997e-01,3.712149629733337406e+02
3.990589141845703125e+00,2.783375328827094597e-01,8.107939682046659824e-01,5.343181344149274082e+03
4.001172065734863281e+00,2.788014887085205062e-01,8.089215914699680043e-01,1.522183350664701720e+03
4.004663467407226562e+00,2.784388577203124049e-01,8.063683884107498701e-01,8.582271972537373586e+02
4.008442401885986328e+00,2.781172887206334599e-01,8.037444954946112441e-01,2.500816856496706180e+02
4.016345977783203125e+00,2.782149452491856634e-01,8.016789381866128439e-01,2.409113404280458326e+02
4.031153440475463867e+00,2.789622475194552531e-01,8.011030030338025520e-01,4.974213040704169941e+01
4.041363477706909180e+00,2.792240567091293091e-01,7.999062387497393178e-01,4.304180673152266934e+01
4.050524473190307617e+00,2.793600600011643120e-01,7.985344078397348389e-01,3.821068685135578136e+01
4.059351921081542969e+00,2.794382587014110353e-01,7.970959438818812082e-01,2.938669656144686826e+01
4.066508054733276367e+00,2.793480668892654450e-01,7.950206891834578071e-01,5.849469244685457170e+02
4.070263862609863281e+00,2.788995670273356486e-01,7.916968249877226471e-01,8.593780124503917932e+02
4.075150012969970703e+00,2.784712242664245108e-01,7.888174303223178807e-01,2.580186879532991952e+03
4.082152843475341797e+00,2.782136697156421534e-01,7.865550785846601167e-01,1.950942798233761266e+02
4.085657596588134766e+00,2.776865003530369358e-01,7.826550896359331100e-01,1.832535774283695957e+02
4.088306188583374023e+00,2.770986045140066967e-01,7.782163809200097759e-01,1.708475167187064301e+02
4.091251134872436523e+00,2.765334266828380350e-01,7.737755598250586342e-01,4.392101806234048809e+02
4.105081081390380859e+00,2.767237055986497829e-01,7.738846277506878923e-01,3.509390561459468358e+02
4.110443830490112305e+00,2.762310887334636367e-01,7.706050791458628479e-01,4.189010160437559875e+02
4.130860090255737305e+00,2.765673672109133507e-01,7.762938576759452758e-01,5.373862602162937492e+02
4.135692834854125977e+00,2.759389913295147156e-01,7.728274459408011055e-01,1.792305787533525461e+02
4.139638662338256836e+00,2.752676196602997782e-01,7.683937370906510633e-01,6.613599540004302924e+01
4.152676582336425781e+00,2.750498605474154257e-01,7.703907441560070568e-01,2.307414819469863119e+02
4.157911777496337891e+00,2.744212248021586364e-01,7.664364769228840801e-01,7.648353790880589713e+02
4.165169954299926758e+00,2.738002914607599037e-01,7.641398195031575691e-01,1.217459369913788578e+03
4.168455362319946289e+00,2.730097684983947559e-01,7.582326017215534897e-01,2.167178816942948288e+03
4.171889543533325195e+00,2.721544146872170167e-01,7.525029321139453664e-01,4.051559926033922693e+03
4.176332235336303711e+00,2.713485980814205889e-01,7.474094668014116261e-01,3.959699231954102174e+02
4.181156396865844727e+00,2.705589894955612862e-01,7.425082072821499457e-01,1.655569085194948684e+02
4.183867454528808594e+00,2.696981605705314200e-01,7.359050796323316490e-01,3.674098375499767712e+02
4.186111450195312500e+00,2.688231406894510678e-01,7.290528666246025580e-01,6.445814845777129449e+03
4.188422679901123047e+00,2.678827557921493185e-01,7.226960832068197726e-01,5.026987981887484125e+02
4.192001819610595703e+00,2.669100476561630519e-01,7.176285598199131366e-01,1.726497506992958279e+03
4.209501743316650391e+00,2.661886270902731333e-01,7.231911919059214044e-01,1.001892499646084502e+03
4.217625856399536133e+00,2.652199735899098409e-01,7.223062911526820784e-01,5.357567529157725517e+01
4.220683097839355469e+00,2.641722584133458507e-01,7.167539286299056123e-01,3.388765331933026346e+02
4.236802816390991211e+00,2.632680917041460011e-01,7.240751121394591872e-01,3.333604033163425697e+02
4.242819309234619141e+00,2.622284732964856313e-01,7.213491593787387801e-01,8.794390702945356963e+01
4.259555339813232422e+00,2.611600692242085908e-01,7.321361836322730632e-01,6.802159369687885260e+01
4.266788721084594727e+00,2.600429384525337340e-01,7.310141209897890180e-01,4.558704281044971367e+02
4.270349740982055664e+00,2.588616973555689094e-01,7.245018785474216516e-01,1.070203696663827259e+03
4.275015830993652344e+00,2.575860199178149346e-01,7.193793314613103895e-01,7.279566907274012237e+02
4.280726909637451172e+00,2.562089409683249719e-01,7.156330603087943665e-01,2.091008172001272669e+03
4.283356428146362305e+00,2.548909430761980843e-01,7.073663167023986897e-01,5.085673107706433029e+02
4.285593748092651367e+00,2.535938241206369681e-01,6.985463151761481804e-01,6.712654202313701717e+02
4.287678718566894531e+00,2.523088496664226410e-01,6.896989374590338784e-01,9.562443467340859797e+02
4.289730072021484375e+00,2.510291334588269363e-01,6.811243606377316295e-01,9.655678034022332668e+02
4.299198389053344727e+00,2.495799445069969980e-01,6.807635454654376028e-01,1.104074531849729738e+03
4.315134048461914062e+00,2.478167589178216501e-01,6.890477720256433791e-01,1.222030134237427461e+02
4.320129394531250000e+00,2.462689235400863930e-01,6.841661751979342121e-01,4.922377092326354386e+02
4.332761287689208984e+00,2.443352981353108799e-01,6.894349539212433209e-01,9.768511709773716802e+02
4.336096525192260742e+00,2.427694074402557411e-01,6.819821187815380270e-01,3.372865193188875992e+02
4.340939283370971680e+00,2.411482256821121661e-01,6.762722389565487546e-01,5.137927073935882163e+02
4.351574897766113281e+00,2.392400311911940247e-01,6.777557160499241284e-01,1.739810548352165824e+02
4.356840133666992188e+00,2.375759879643281891e-01,6.720124542645927734e-01,9.316918584011455096e+02
4.364725112915039062e+00,2.356779697227859016e-01,6.696259055818076789e-01,3.527089809056387821e+02
4.368409156799316406e+00,2.339324023134517483e-01,6.620480172876110903e-01,9.203552247997897666e+02
4.372012376785278320e+00,2.321144702912485147e-01,6.547062512603322171e-01,4.159856843934023345e+03
4.376347064971923828e+00,2.302752415104045158e-01,6.481531019305809549e-01,5.131647948585848553e+02
4.380358457565307617e+00,2.284715596100870827e-01,6.412829592806952306e-01,2.051261114934707450e+02
4.382841587066650391e+00,2.267798484739354525e-01,6.331163133150518041e-01,3.943045784243693674e+02
4.384946823120117188e+00,2.251215080872912278e-01,6.250378287503022268e-01,8.362822603507747772e+03
4.386961698532104492e+00,2.234017248682961532e-01,6.177157443077868626e-01,6.532568266769004595e+02
4.389016866683959961e+00,2.216113124111926402e-01,6.112686098197123163e-01,3.676719108549294219e+02
4.392192840576171875e+00,2.196717301042415138e-01,6.062710341867316721e-01,8.787144354651245521e+03
4.397252082824707031e+00,2.176191454645500789e-01,6.024190628719702234e-01,8.742551838669406834e+02
4.406284570693969727e+00,2.152651501074895890e-01,6.007089747233560484e-01,3.088184940865724570e+02
4.410232067108154297e+00,2.133074754469756751e-01,5.961842404359287695e-01,1.558624346266055227e+03
4.417741060256958008e+00,2.109747208074046754e-01,5.939130385360994469e-01,7.493056134916163273e+02
4.433137893676757812e+00,2.078349558776505512e-01,5.967601226507946999e-01,2.169581283666601621e+02
4.436996221542358398e+00,2.056284782166612757e-01,5.928718509245781698e-01,8.016401171100162628e+02
4.441647291183471680e+00,2.033715288302428148e-01,5.892333396522926314e-01,4.913082782715494545e+02
4.453025817871093750e+00,2.004579409802714485e-01,5.894705805425756173e-01,2.960965267491681061e+02
4.457309961318969727e+00,1.982406039770669426e-01,5.850800682772882011e-01,1.276566571092702816e+03
4.465208768844604492e+00,1.955601562385304304e-01,5.830495833032868225e-01,7.005987496948825992e+02
4.468397378921508789e+00,1.932903368882689932e-01,5.783291403279799958e-01,1.786814211901457384e+03
4.470765829086303711e+00,1.911280950204839180e-01,5.729882813305838818e-01,7.535235422509801538e+03
4.472880840301513672e+00,1.889184369531607677e-01,5.679008133486159737e-01,1.052610948815326446e+04
4.474953174591064453e+00,1.867360731874412871e-01,5.627557382896610783e-01,1.220389959237734911e+04
4.479169368743896484e+00,1.842406001508766766e-01,5.589129097165128623e-01,7.000078704067653234e+03
4.482337713241577148e+00,1.818830124900454037e-01,5.545024324223813972e-01,4.196731753045199184e+03
4.484467744827270508e+00,1.795725468429324456e-01,5.500966898948890238e-01,7.243137782910780516e+03
4.486527442932128906e+00,1.772948424363710029e-01,5.456138234320104807e-01,1.206066304432391007e+04
4.488587379455566406e+00,1.749488781546234273e-01,5.415435465056469555e-01,2.991147068719043318e+02
4.490647077560424805e+00,1.725352970416434428e-01,5.378721906790194796e-01,1.353636625563855705e+04
4.493862628936767578e+00,1.700179791115198347e-01,5.342626032236100775e-01,2.076920810953976797e+03
4.499139308929443359e+00,1.672717682610846968e-01,5.308477713246291252e-01,2.706948328966932877e+03
4.506853580474853516e+00,1.641469740106047404e-01,5.281748190520831887e-01,3.280506532320296174e+02
4.516089677810668945e+00,1.607404617879963360e-01,5.261566486564317469e-01,7.961423141245779789e+02
4.519508838653564453e+00,1.580941936893515698e-01,5.224817352688023719e-01,2.037292570408917982e+03
4.533988237380981445e+00,1.539129352829544939e-01,5.218693566302035070e-01,1.347050142670760579e+03
4.537704944610595703e+00,1.511686373825608942e-01,5.180676472560449275e-01,1.269885870370796965e+03
4.540647506713867188e+00,1.484589467926437367e-01,5.142191505723889833e-01,8.103779490827563450e+02
4.545265674591064453e+00,1.454498029306892926e-01,5.109923809362509894e-01,4.573198243066784926e+03
4.560301542282104492e+00,1.410045661096772929e-01,5.102708890235597705e-01,7.244985406822307823e+02
4.567663908004760742e+00,1.375465127911613405e-01,5.075559513683683965e-01,4.650499211055411592e+02
4.571063518524169922e+00,1.346785119554749499e-01,5.032097055719700895e-01,2.550786447833481361e+03
4.574232816696166992e+00,1.317757338627807695e-01,4.989458536177491244e-01,2.459951809580051929e+02
4.577221870422363281e+00,1.288328306533430279e-01,4.948201221051132248e-01,6.214580536825345007e+03
4.580913782119750977e+00,1.258206961496896037e-01,4.904882187472696109e-01,1.014503175168795792e+03
4.584692478179931641e+00,1.228186749685358792e-01,4.858576927214636187e-01,3.710285471166953812e+03
4.588218688964843750e+00,1.197916505503724832e-01,4.813915139800629683e-01,1.980378670557861938e+02
4.591294765472412109e+00,1.167708898669424650e-01,4.770811698813420820e-01,4.573622931335594330e+02
4.595571517944335938e+00,1.135130540812096522e-01,4.732503708614183568e-01,9.240175000065082713e+02
4.598682880401611328e+00,1.103720917398357121e-01,4.694747560711001189e-01,4.632089241132176539e+03
4.611961603164672852e+00,1.057582340821401207e-01,4.669524659456163462e-01,8.859384715263377075e+02
4.617262840270996094e+00,1.023721013303702937e-01,4.626830078875456831e-01,8.940318220945574694e+02
4.621269702911376953e+00,9.912879972120150485e-02,4.584116230061442976e-01,4.812273727122772584e+02
4.644133567810058594e+00,9.306663256899498637e-02,4.575874209158705685e-01,5.596569327961163935e+02
4.652114868164062500e+00,8.918840679652491332e-02,4.543115158956820832e-01,2.169798136074200272e+02
4.659853935241699219e+00,8.532899960037089448e-02,4.511422238705916077e-01,1.056305023671929121e+03
4.669578313827514648e+00,8.128905932716809501e-02,4.477627613637337189e-01,1.854046402806393985e+02
4.673094511032104492e+00,7.815667214790876505e-02,4.428585825135017418e-01,1.913373803270940243e+03
4.681710720062255859e+00,7.436385078933789583e-02,4.390048649404376668e-01,1.094903293592129785e+03
4.684607028961181641e+00,7.129460072788670888e-02,4.345272943418416745e-01,1.569558415051950760e+03
4.687256097793579102e+00,6.824725076509080557e-02,4.303857851057387163e-01,4.124847689393322412e+02
4.690860748291015625e+00,6.510009403374354686e-02,4.267520263432130201e-01,6.992983789922292999e+03
4.696991205215454102e+00,6.181148043910601741e-02,4.230251786709785522e-01,1.049461757740741405e+03
4.699527263641357422e+00,5.899574593870073047e-02,4.186800170503353069e-01,4.033148187354745460e+03
4.704774379730224609e+00,5.600336035497667508e-02,4.149420950432219923e-01,1.906625992622486592e+03
4.718562841415405273e+00,5.264455180618198699e-02,4.121576918495338804e-01,4.386132554922394320e+02
4.724329710006713867e+00,5.007243662943142160e-02,4.090596955921845246e-01,4.000353071222899644e+02
4.734632968902587891e+00,4.772468511157766657e-02,4.065854399734309399e-01,1.145976973245261433e+03
4.741447925567626953e+00,4.588843009971698556e-02,4.034811167953620270e-01,8.662618404965139973e+01
4.747679471969604492e+00,4.446244291804145321e-02,4.000472922684227828e-01,1.392615806827961251e+03
4.750384569168090820e+00,4.319518468002018358e-02,3.967970892156314489e-01,1.777506121508563183e+03
4.763525485992431641e+00,4.336101974285889310e-02,3.943552318349802244e-01,1.409382751149510796e+03
4.768156766891479492e+00,4.325866591413544959e-02,3.918717260395326862e-01,6.263984907094627488e+02
4.770698785781860352e+00,4.326371181044311870e-02,3.896955891139509687e-01,1.899058322474977331e+03
4.775405645370483398e+00,4.406281270921875992e-02,3.879631501468749910e-01,6.083913905465773496e+03
4.780715703964233398e+00,4.541019267132940379e-02,3.858253485934470262e-01,4.786797198997827536e+02
4.783752918243408203e+00,4.663060036267459296e-02,3.833249523730552499e-01,3.890537887265441896e+03
4.786279201507568359e+00,4.807379628652943410e-02,3.811838253906874585e-01,2.967698723150639125e+03
4.788441419601440430e+00,4.971586282956166197e-02,3.793272004491078375e-01,4.443476257782673201e+03
4.790539026260375977e+00,5.157281661870188882e-02,3.776784818945368438e-01,3.729658644506190285e+03
4.794137477874755859e+00,5.401737794113594532e-02,3.761615850599945299e-01,2.410999560984566415e+03
4.797435998916625977e+00,5.654458953412165589e-02,3.747520552104147695e-01,2.669843193789127440e+02
4.799466371536254883e+00,5.884017684145029931e-02,3.734449240693105132e-01,2.511641401281420258e+03
4.801970720291137695e+00,6.136150057011865305e-02,3.722060323828872974e-01,1.428521594963923235e+03
4.808595895767211914e+00,6.515461983858526762e-02,3.709564957814227570e-01,1.921002234359362092e+03
4.815055370330810547e+00,6.898038712596656075e-02,3.697412721282596348e-01,4.014218155172429903e+01
4.819478034973144531e+00,7.224987275320693403e-02,3.685841852613986336e-01,4.555173651194297690e+02
4.821945667266845703e+00,7.495391721656936845e-02,3.674860159148259364e-01,1.813847800021722605e+03
4.830903053283691406e+00,7.963556552087155960e-02,3.663479954367743763e-01,1.794598551075791192e+03
4.839565038681030273e+00,8.425347788522399850e-02,3.652484468371029469e-01,3.668094711717408529e+01
4.845707893371582031e+00,8.809634302708083120e-02,3.642106034133791304e-01,2.266434572523445468e+02
4.850767374038696289e+00,9.158652699710126410e-02,3.632330156879479133e-01,2.190160151072469432e+02
4.860311508178710938e+00,9.646554486517204541e-02,3.623021085761133908e-01,4.432034637674108808e+02
4.866301059722900391e+00,1.002030085756414335e-01,3.614407780829546057e-01,2.862902310696533164e+02
4.870903491973876953e+00,1.034654397073617310e-01,3.606570223715777623e-01,3.332603758541189336e+02
4.873501300811767578e+00,1.060490863406882284e-01,3.599524198315202095e-01,1.619012411816334861e+03
4.877603292465209961e+00,1.090681121345054294e-01,3.593200582692517853e-01,1.496448764230113966e+03
4.882045507431030273e+00,1.121515482063624308e-01,3.587462860855663016e-01,1.631982029611714893e+02
4.885051965713500977e+00,1.147302301719986262e-01,3.582257785518722648e-01,9.852515438474206348e+02
4.887216329574584961e+00,1.169918585557719881e-01,3.577537160306079600e-01,1.697330044550998309e+03
4.889474391937255859e+00,1.192347807218522709e-01,3.573165709247383415e-01,4.426190082646834867e+02
4.893551349639892578e+00,1.220094035400780819e-01,3.568931212917424989e-01,2.136114205114746710e+03
4.897300720214843750e+00,1.246301739788872875e-01,3.564707193513238503e-01,1.798428712203520092e+02
4.899322032928466797e+00,1.266480051444678900e-01,3.560469031862988909e-01,2.657692399724079223e+03
4.901381969451904297e+00,1.286271555375708975e-01,3.556104765978752580e-01,3.258330389768525492e+02
4.903709411621093750e+00,1.306404968070395689e-01,3.551430397221830293e-01,8.868231251087395322e+02
4.916097402572631836e+00,1.358262102053366394e-01,3.546010471350859450e-01,1.595941702330695989e+03
4.919646263122558594e+00,1.381278384706304263e-01,3.540200236594120420e-01,8.485486906097347628e+02
4.935588121414184570e+00,1.443860698298835565e-01,3.534051705119670150e-01,7.538176432511306757e+02
4.945551395416259766e+00,1.486689041315875370e-01,3.527777967773764178e-01,1.078896678005828278e+02
4.952043533325195312e+00,1.517629149137878219e-01,3.521951064273132204e-01,2.337088845197555997e+02
4.956282138824462891e+00,1.540578501044986837e-01,3.516820011888268649e-01,5.303847478445912884e+02
4.965343236923217773e+00,1.578709984578099967e-01,3.512360869009643061e-01,6.598053754016016228e+02
4.968252658843994141e+00,1.596044519489869251e-01,3.508528851590850817e-01,1.362149375429842394e+03
4.972411632537841797e+00,1.616840048964361676e-01,3.505453531911183473e-01,1.058150262302545570e+03
4.975109338760375977e+00,1.632214988257356114e-01,3.502922231718566537e-01,1.282241253619652298e+03
4.980412721633911133e+00,1.655509575871348671e-01,3.500748823775343133e-01,1.569498555924426910e+03
4.984348773956298828e+00,1.673707122610619269e-01,3.498720618552552120e-01,4.778369162856234311e+02
4.986803054809570312e+00,1.686436561222554587e-01,3.496767004248402255e-01,1.610867932415097357e+03
4.989007711410522461e+00,1.697746093144405222e-01,3.494713012410541886e-01,7.089859734496639021e+02
4.991110801696777344e+00,1.708131371723381753e-01,3.492295019603677830e-01,4.725704149463671797e+02
4.994134902954101562e+00,1.720940276232591215e-01,3.489240497686305620e-01,1.900384919393875407e+03
5.001322507858276367e+00,1.746762412163832268e-01,3.485296885783075171e-01,1.255378115603987453e+03
5.005962133407592773e+00,1.763677890983284535e-01,3.480304328017488347e-01,4.404749638955311752e+02
5.015981674194335938e+00,1.797575896525160644e-01,3.474459469853204974e-01,5.308058372030668579e+02
5.019591093063354492e+00,1.809915763190197979e-01,3.467574267448342296e-01,8.976245307641726185e+02
5.023394346237182617e+00,1.822263708083149414e-01,3.460047673233072052e-01,1.354850422843892943e+02
5.026575088500976562e+00,1.831956828917734037e-01,3.451714797526659328e-01,5.171663886005511586e+02
5.035940885543823242e+00,1.861198993034143268e-01,3.442708863047475587e-01,1.137358665159175416e+03
5.043647766113281250e+00,1.884389861407328448e-01,3.432668511497446451e-01,1.044657229426520360e+02
