timestamp,real_q1,real_q2,real_q3,real_q4,real_q5,real_q6,gripper_cmd
1777277232.2185042,1.2173429727554321,-2.519043108026022,-0.6299960017204285,-1.3241705161384125,1.7343320846557617,-0.3555682341205042,0
1777277232.2284725,1.2172560691833496,-2.5191594562926234,-0.6300474405288696,-1.3243189466050644,1.7343113422393799,-0.355417553578512,0
1777277232.2385445,1.2172391414642334,-2.519301553765768,-0.6300164461135864,-1.324498714213707,1.7342875003814697,-0.35531598726381475,0
1777277232.2485442,1.2172236442565918,-2.519362588922018,-0.6300045251846313,-1.3247610342553635,1.7342755794525146,-0.35524064699281865,0
1777277232.2585683,1.2172462940216064,-2.5194345913329066,-0.6299600005149841,-1.325055794124939,1.7342517375946045,-0.355201546345846,0
1777277232.2686093,1.2172703742980957,-2.5195285282530726,-0.6299050450325012,-1.3253518652966996,1.734204649925232,-0.3552201429950159,0
1777277232.2785735,1.2172822952270508,-2.5194956264891566,-0.6299015283584595,-1.3257040244391938,1.7341845035552979,-0.3552597204791468,0
1777277232.288584,1.2172751426696777,-2.5195332966246546,-0.6299360394477844,-1.3260671359351655,1.7341279983520508,-0.35536414781679326,0
1777277232.298604,1.2172942161560059,-2.5195418796935023,-0.6299340724945068,-1.3263544154218216,1.7340683937072754,-0.35549909273256475,0
1777277232.3086114,1.2172236442565918,-2.5194512806334437,-0.6300508975982666,-1.3266217422536393,1.7339880466461182,-0.3556402365313929,0
1777277232.3186047,1.2171828746795654,-2.519379278222555,-0.6301003694534302,-1.3268025678447266,1.7338731288909912,-0.3558905760394495,0
1777277232.3286333,1.2170881032943726,-2.519275804559225,-0.6301926970481873,-1.3270010960153122,1.7337726354599,-0.35613900819887334,0
1777277232.3386328,1.2170870304107666,-2.519174715081686,-0.6302837133407593,-1.32714136064563,1.7336452007293701,-0.35641175905336553,0
1777277232.3486335,1.217078447341919,-2.5190278492369593,-0.6303927898406982,-1.327312783604004,1.733564853668213,-0.3567102591144007,0
1777277232.3586621,1.2170748710632324,-2.518904825250143,-0.6305422186851501,-1.327516720896103,1.7334736585617065,-0.35699493089784795,0
1777277232.3687222,1.2171025276184082,-2.518797536889547,-0.6306105852127075,-1.3277083945325394,1.7334213256835938,-0.3572586218463343,0
1777277232.378734,1.2171119451522827,-2.518740793267721,-0.6307494044303894,-1.3279526990703125,1.7333648204803467,-0.3574865500079554,0
1777277232.388843,1.2171828746795654,-2.5186573467650355,-0.6307868361473083,-1.328262985949852,1.733304738998413,-0.35769540468324834,0
1777277232.3987992,1.2172462940216064,-2.518609663049215,-0.6308396458625793,-1.3285862070373078,1.7332499027252197,-0.3579066435443323,0
1777277232.4087934,1.2172667980194092,-2.5185581646361292,-0.6308825612068176,-1.3289255660823365,1.7332534790039062,-0.35804731050600225,0
1777277232.4188175,1.217306137084961,-2.5185376606383265,-0.6308550834655762,-1.3292654615691681,1.7332308292388916,-0.35818750063051397,0
1777277232.4288073,1.2172906398773193,-2.518482824365133,-0.6308586001396179,-1.3296671521714707,1.7332689762115479,-0.35827380815614873,0
1777277232.4388657,1.2172942161560059,-2.518489976922506,-0.6308121681213379,-1.3300083738616486,1.733299970626831,-0.3583486715899866,0
1777277232.4488442,1.2172977924346924,-2.518447061578268,-0.6307677626609802,-1.3303560477546235,1.733304738998413,-0.35842782655824834,0
1777277232.4588993,1.2172582149505615,-2.518447061578268,-0.6306874752044678,-1.3307191890529175,1.7333130836486816,-0.3584516684161585,0
1777277232.4688551,1.217234492301941,-2.5184418163695277,-0.6306204795837402,-1.3310399663499375,1.7333767414093018,-0.35847551027406865,0
1777277232.4788554,1.2171876430511475,-2.518426557580465,-0.6305591464042664,-1.3313862097314377,1.7333576679229736,-0.3585427443133753,0
1777277232.4888623,1.2171707153320312,-2.5184227428831996,-0.630459725856781,-1.3316903871348877,1.7334131002426147,-0.3585475126849573,0
1777277232.4989824,1.217127799987793,-2.5185042820372523,-0.6303123831748962,-1.331981824045517,1.7333886623382568,-0.358556095753805,0
1777277232.50892,1.2171263694763184,-2.518489976922506,-0.6302322149276733,-1.332236574297287,1.7333970069885254,-0.35858041444887334,0
1777277232.518921,1.21708345413208,-2.5185257397093714,-0.6301243305206299,-1.3325122457793732,1.7333850860595703,-0.3586042563067835,0
1777277232.5289285,1.2171025276184082,-2.5185886822142542,-0.6300250291824341,-1.3328036826900025,1.7333457469940186,-0.3586228529559534,0
1777277232.5389547,1.21708345413208,-2.5186249218382777,-0.6299100518226624,-1.3330441278270264,1.7332892417907715,-0.35864335695375615,0
1777277232.5489545,1.2171144485473633,-2.5186335049071253,-0.62992262840271,-1.3333701652339478,1.7332093715667725,-0.358682934437887,0
1777277232.5589657,1.217146873474121,-2.5186335049071253,-0.6298197507858276,-1.333650754099228,1.7331018447875977,-0.3586676756488245,0
1777277232.5689728,1.2172067165374756,-2.5186335049071253,-0.6297304034233093,-1.3339740645936509,1.7330214977264404,-0.3586643377887171,0
1777277232.5789845,1.2172822952270508,-2.518590112725729,-0.6296464204788208,-1.3342424196055909,1.7329328060150146,-0.3586795965777796,0
1777277232.5890038,1.2173572778701782,-2.518534322778219,-0.6295766234397888,-1.334568129186966,1.7328059673309326,-0.35861283937563115,0
1777277232.598982,1.2174140214920044,-2.518486639062399,-0.629501223564148,-1.3347814691117783,1.7327148914337158,-0.3585289160357874,0
1777277232.6090417,1.2174341678619385,-2.518426557580465,-0.6294363737106323,-1.3350761395743866,1.7326607704162598,-0.3583939711200159,0
1777277232.619056,1.2174391746520996,-2.518358369866842,-0.6292511820793152,-1.3352521073869248,1.73256254196167,-0.35820323625673467,0
1777277232.6291263,1.2174582481384277,-2.518271108666891,-0.6291347742080688,-1.335439072256424,1.7325303554534912,-0.3579819838153284,0
1777277232.6390686,1.2174341678619385,-2.5182062588133753,-0.6290459632873535,-1.335558981900551,1.7325410842895508,-0.3577178160296839,0
1777277232.6491823,1.2173981666564941,-2.5181342564024867,-0.6288846135139465,-1.3356321615031739,1.732466697692871,-0.3574026266681116,0
1777277232.6591008,1.2173502445220947,-2.5180045566954554,-0.6287458539009094,-1.335644082432129,1.732469081878662,-0.35712987581361944,0
1777277232.6692064,1.2172906398773193,-2.517912527123922,-0.6286675930023193,-1.3356476438096543,1.7324142456054688,-0.3568065802203577,0
1777277232.6791813,1.2172186374664307,-2.5178233585753382,-0.6286351084709167,-1.335667924290039,1.732393503189087,-0.3565886656390589,0
1777277232.6891494,1.217134952545166,-2.5176855526366175,-0.6286146640777588,-1.3357434880784531,1.7323589324951172,-0.35635692278017217,0
1777277232.6991613,1.2170283794403076,-2.517585893670553,-0.6285955905914307,-1.335820273762085,1.7323696613311768,-0.3562124411212366,0
1777277232.7091997,1.2169828414916992,-2.5174747906126917,-0.6286351084709167,-1.3359267872622986,1.7323458194732666,-0.3561647574054163,0
1777277232.7191832,1.2168761491775513,-2.5174223385252894,-0.6286661028862,-1.3360307973674317,1.7323250770568848,-0.3561647574054163,0
1777277232.7292001,1.2168200016021729,-2.5173708401122035,-0.6286935806274414,-1.3361182671836396,1.7322511672973633,-0.3562586943255823,0
1777277232.7392337,1.2167551517486572,-2.5173732242979945,-0.6286781430244446,-1.3361748468926926,1.732273817062378,-0.3563450018512171,0
1777277232.7492793,1.2166953086853027,-2.517338892022604,-0.6286852359771729,-1.336139978175499,1.7322618961334229,-0.3564356009112757,0
1777277232.7593029,1.216658115386963,-2.5173384151854457,-0.628645658493042,-1.3361197423985978,1.732273817062378,-0.35650426546205694,0
1777277232.769284,1.2165446281433105,-2.5173732242979945,-0.6285082697868347,-1.3361039471677323,1.732285737991333,-0.35663062730898076,0
1777277232.7792804,1.2165157794952393,-2.5173469982542933,-0.6284455060958862,-1.3360956621221085,1.7323250770568848,-0.35666019121278936,0
1777277232.7893004,1.2164329290390015,-2.517386098901266,-0.6281763315200806,-1.336003379230835,1.7323505878448486,-0.35667211214174444,0
1777277232.7992945,1.2163612842559814,-2.517421861688131,-0.628007173538208,-1.3358562749675293,1.732393503189087,-0.35666019121278936,0
1777277232.8093076,1.2163046598434448,-2.5174528561034144,-0.6277914643287659,-1.3357244443944474,1.732461929321289,-0.356605354939596,0
1777277232.8193557,1.2162405252456665,-2.5174581013121546,-0.6275413036346436,-1.335568444137909,1.7325100898742676,-0.356516186391012,0
1777277232.8293602,1.2161251306533813,-2.517481943170065,-0.6273447275161743,-1.335405634050705,1.732581615447998,-0.3563807646380823,0
1777277233.031486,1.216012716293335,-2.517473360101217,-0.6270964741706848,-1.3351612401059647,1.7327613830566406,-0.3560450712787073,0
1777277233.0414522,1.2159969806671143,-2.5174461803831996,-0.6271049976348877,-1.3351576787284394,1.7327768802642822,-0.3560569922076624,0
1777277233.0514119,1.2159969806671143,-2.5174647770323695,-0.6271551251411438,-1.3351734590581437,1.732745885848999,-0.3560999075519007,255
1777277233.0614293,1.2160844802856445,-2.5174924335875453,-0.6271818280220032,-1.3353072267821808,1.732757806777954,-0.3562262693988245,255
1777277233.0715013,1.2161767482757568,-2.5174581013121546,-0.6274030804634094,-1.3354750734618683,1.7327696084976196,-0.3563426176654261,255
1777277233.0814812,1.2163119316101074,-2.517485281030172,-0.6275912523269653,-1.335711033349373,1.7327696084976196,-0.3565867582904261,0
1777277233.0914874,1.2164952754974365,-2.5175215206541957,-0.6278513073921204,-1.3360188466361542,1.7328095436096191,-0.35682374635805303,0
1777277233.1015196,1.2167036533355713,-2.517557283441061,-0.628154456615448,-1.336393879061081,1.7328095436096191,-0.357126537953512,0
1777277233.111517,1.216953992843628,-2.517581125298971,-0.6284815073013306,-1.3369151514819642,1.7328768968582153,-0.3573868910418909,0
1777277233.121545,1.2171865701675415,-2.5175777874388636,-0.6288422346115112,-1.3373597723296662,1.732893466949463,-0.357614819203512,0
1777277233.1315415,1.2174535989761353,-2.5176202259459437,-0.6292483806610107,-1.3378027540496369,1.7329363822937012,-0.3577793280230921,0
1777277233.1415958,1.2177047729492188,-2.5176202259459437,-0.6296282410621643,-1.3382140708020707,1.7329727411270142,-0.3578289190875452,0
1777277233.1515617,1.2179443836212158,-2.5175844631590785,-0.6299733519554138,-1.3385467541268845,1.7329928874969482,-0.35783607164491826,0
1777277233.1615725,1.2181682586669922,-2.517569204370016,-0.6304330825805664,-1.338873804812767,1.733044147491455,-0.3577488104449671,0
1777277233.1716082,1.218371033668518,-2.5175301037230433,-0.630694568157196,-1.339161441927292,1.7330732345581055,-0.35760480562318975,0
1777277233.181598,1.218503713607788,-2.5175143680968226,-0.6309904456138611,-1.3393219423345109,1.7330970764160156,-0.35748511949648076,0
1777277233.1916273,1.2186273336410522,-2.517524858514303,-0.6312660574913025,-1.3394730401090165,1.7331607341766357,-0.3573372999774378,0
1777277233.2016587,1.2186834812164307,-2.5174976787962855,-0.6315127611160278,-1.3395891350558777,1.7331702709197998,-0.3571384588824671,0
1777277233.2116542,1.2186763286590576,-2.5174905262389125,-0.6317595839500427,-1.3395977777293702,1.7332415580749512,-0.35705596605409795,0
1777277233.2216947,1.2186284065246582,-2.5175143680968226,-0.6318580508232117,-1.3395666045001526,1.7332427501678467,-0.35696393648256475,0
1777277233.23173,1.2185444831848145,-2.5175658665099085,-0.6320005059242249,-1.3395723861506958,1.73329758644104,-0.35698110262026006,0
1777277233.2417927,1.2184197902679443,-2.51766361812734,-0.6320998668670654,-1.339493290787079,1.733349323272705,-0.3570593039142054,0
1777277233.25177,1.2182103395462036,-2.517712732354635,-0.6320736408233643,-1.3393903982690354,1.733354091644287,-0.35719186464418584,0
1777277233.2617922,1.2180579900741577,-2.517808576623434,-0.6320567727088928,-1.3392945689013978,1.7333933115005493,-0.3573358694659632,0
1777277233.2718027,1.2179253101348877,-2.5179110966124476,-0.6319848895072937,-1.339147300725319,1.7334058284759521,-0.3575347105609339,0
1777277233.2817981,1.2178175449371338,-2.5179997883238734,-0.6318424344062805,-1.3390154403499146,1.7334344387054443,-0.3577197233783167,0
1777277233.291804,1.2177181243896484,-2.5180560551085414,-0.6317263245582581,-1.338878945713379,1.7335071563720703,-0.35797006288637334,0
1777277233.301853,1.217677354812622,-2.518127580682272,-0.631582498550415,-1.338690535431244,1.7335290908813477,-0.3581755797015589,0
1777277233.3118613,1.2176272869110107,-2.518221994439596,-0.6313977837562561,-1.3384918135455628,1.733513593673706,-0.35841447511781865,0
1777277233.3218827,1.2176809310913086,-2.5182506046690882,-0.6311885118484497,-1.3383226853660126,1.7335100173950195,-0.3585394064532679,0
1777277233.3319452,1.2176618576049805,-2.5182863674559535,-0.6310659050941467,-1.3381601136973877,1.733572006225586,-0.3586676756488245,0
1777277233.3419015,1.217670202255249,-2.5182987652220667,-0.6308684349060059,-1.3379537922194977,1.733501672744751,-0.35867625871767217,0
1777277233.351893,1.217677354812622,-2.518310686151022,-0.630709171295166,-1.3378484857133408,1.7334654331207275,-0.3586490789996546,0
1777277233.3619065,1.2177011966705322,-2.5182954273619593,-0.6306431293487549,-1.337740496998169,1.7334249019622803,-0.358588997517721,0
1777277233.371941,1.2177202701568604,-2.5183073482909144,-0.6305400133132935,-1.3376580041697999,1.7333130836486816,-0.35848933855165654,0
1777277233.3819222,1.2177011966705322,-2.5182744465269984,-0.6305112838745117,-1.3376722943833848,1.7332534790039062,-0.3583882490741175,0
1777277233.3919518,1.2177131175994873,-2.5182353458800257,-0.6304872632026672,-1.3376497042230149,1.733138084411621,-0.35829192796816045,0
1777277233.401956,1.2177058458328247,-2.5182301006712855,-0.6305148005485535,-1.3376687330058594,1.733069658279419,-0.3581808249102991,0
1777277233.411989,1.217726469039917,-2.51815189937734,-0.6305675506591797,-1.3376806539348145,1.7330167293548584,-0.3581035772906702,0
1777277233.4220283,1.2177733182907104,-2.518118997613424,-0.630603551864624,-1.3376806688359757,1.7329447269439697,-0.35807973543276006,0
1777277233.4320698,1.2177934646606445,-2.5180560551085414,-0.6307220458984375,-1.3377789121917267,1.7329137325286865,-0.35807639757265264,0
1777277233.4420795,1.2178016901016235,-2.518008371392721,-0.630750834941864,-1.3378077757409592,1.7328851222991943,-0.35813981691469365,0
1777277233.45208,1.2178258895874023,-2.517984529534811,-0.6307917237281799,-1.3378639829209824,1.7328417301177979,-0.35817224184145147,0
1777277233.4620616,1.2178270816802979,-2.517943044702047,-0.63080233335495,-1.3379202795079728,1.7328298091888428,-0.35824758211244756,0
1777277233.4720957,1.2178499698638916,-2.5179039440550746,-0.6307903528213501,-1.338031844501831,1.7328250408172607,-0.35827714601625615,0
1777277233.4820902,1.2178499698638916,-2.517900606194967,-0.630709171295166,-1.338076190357544,1.7327821254730225,-0.3582952658282679,0
1777277233.4920967,1.217841386795044,-2.517919202844137,-0.6306360363960266,-1.3381910783103486,1.7327494621276855,-0.35827714601625615,0
1777277233.5021079,1.217836618423462,-2.517951627770895,-0.630512535572052,-1.3382474345019837,1.7326737642288208,-0.35827714601625615,0
1777277233.5121067,1.2178449630737305,-2.517975469628805,-0.6304131150245667,-1.338291735654213,1.7326452732086182,-0.3582714239703577,0
1777277233.52211,1.2178139686584473,-2.518050809899801,-0.6302885413169861,-1.3383445155671616,1.732581615447998,-0.3581932226764124,0
1777277233.5321465,1.2177934646606445,-2.5180984936156214,-0.6301926374435425,-1.338411421780922,1.7325339317321777,-0.3581603209124964,0
1777277233.5421715,1.217797040939331,-2.518158575097555,-0.6301016211509705,-1.3384402853301545,1.7324904203414917,-0.3580816427813929,0
1777277233.5521812,1.2177624702453613,-2.518214841882223,-0.6301243305206299,-1.3384714883616944,1.7324821949005127,-0.3580730597125452,0
1777277233.5622742,1.2177660465240479,-2.518247266808981,-0.6301411986351013,-1.3384918135455628,1.7325137853622437,-0.35807973543276006,0
1777277233.5722435,1.2177815437316895,-2.5182863674559535,-0.6302703619003296,-1.3385502708009263,1.7325209379196167,-0.3580730597125452,0
1777277233.58227,1.2177610397338867,-2.518322607079977,-0.6303315162658691,-1.3385673326304932,1.7324976921081543,-0.35807973543276006,0
1777277233.5923626,1.2177371978759766,-2.5183378658690394,-0.6304597854614258,-1.3386426132968445,1.7325173616409302,-0.35807973543276006,0
1777277233.6023178,1.2177371978759766,-2.518271108666891,-0.6305675506591797,-1.3387146306088944,1.7325303554534912,-0.35806066194643194,0
1777277233.6123633,1.2177011966705322,-2.518195768395895,-0.630694568157196,-1.3388258975795289,1.7325458526611328,-0.3580673376666468,0
1777277233.6224518,1.217653512954712,-2.5180918178954066,-0.6307353973388672,-1.3389268678477784,1.732589840888977,-0.3579610029803675,0
1777277233.632395,1.2175865173339844,-2.5179325542845667,-0.6307952404022217,-1.3390259903720398,1.7326416969299316,-0.3578537146197718,0
1777277233.6424074,1.2175613641738892,-2.5177532635130824,-0.6307629346847534,-1.3391218346408387,1.7326935529708862,-0.35771304765810186,0
1777277233.6524184,1.2175335884094238,-2.517562051812643,-0.63081294298172,-1.3392022413066407,1.7327184677124023,-0.3576286474810999,0
1777277233.6624084,1.217494249343872,-2.5173756084837855,-0.630750834941864,-1.3392585825971146,1.7327721118927002,-0.35752755800356084,0
1777277233.6725028,1.2174510955810547,-2.5172187290587367,-0.6307487487792969,-1.3393289905837555,1.7327768802642822,-0.35743695894350225,0
1777277233.6825664,1.217494249343872,-2.5170799694456996,-0.6307783722877502,-1.3393100065043946,1.7328011989593506,-0.3574007193194788,0
1777277233.6925235,1.2175649404525757,-2.5169793568053187,-0.630781888961792,-1.3392980855754395,1.7328095436096191,-0.35740405717958623,0
1777277233.7026167,1.2175540924072266,-2.5169197521605433,-0.6307833194732666,-1.3392945540002366,1.7328178882598877,-0.3574469725238245,0
1777277233.7125897,1.2176333665847778,-2.5169269047179164,-0.6308156847953796,-1.3392418336919327,1.7328453063964844,-0.3575399557696741,0
1777277233.722574,1.2176856994628906,-2.516904493371481,-0.6308586001396179,-1.3391745698503037,1.7328298091888428,-0.3576625029193323,0
1777277233.7325883,1.2177443504333496,-2.516959329644674,-0.630894660949707,-1.3391267222217103,1.7328524589538574,-0.3577950636493128,0
1777277233.742614,1.2176940441131592,-2.5169440708556117,-0.630894660949707,-1.3390871447375794,1.7328453063964844,-0.35797149339784795,0
1777277233.7526095,1.2176976203918457,-2.5169745884337367,-0.6308671236038208,-1.339118317966797,1.7328453063964844,-0.35818750063051397,0
1777277233.7626183,1.2176427841186523,-2.5169626675047816,-0.6308467388153076,-1.339118317966797,1.7328298091888428,-0.3584392706500452,0
1777277233.7726142,1.2175432443618774,-2.516947408715719,-0.6307079195976257,-1.3391385537436982,1.7328453063964844,-0.3587272802935999,0
1777277233.7826266,1.2174856662750244,-2.516923566857809,-0.6306000351905823,-1.3391781461289902,1.7328225374221802,-0.3590152899371546,0
1777277233.7926416,1.217366099357605,-2.516923566857809,-0.6304681301116943,-1.3392418336919327,1.7328453063964844,-0.3593037764178675,0
1777277233.8026695,1.217211365699768,-2.516899724999899,-0.6303350329399109,-1.3393135380795975,1.7328107357025146,-0.3596108595477503,0
1777277233.8126683,1.2170917987823486,-2.516872545281881,-0.6302201747894287,-1.3393749755671998,1.732802391052246,-0.35981971422304326,0
1777277233.822708,1.2169324159622192,-2.5168796978392542,-0.6301003694534302,-1.3394537729075928,1.7328250408172607,-0.3600357214557093,0
1777277233.8327131,1.2168164253234863,-2.516860147515768,-0.629999577999115,-1.3394743216088791,1.7328095436096191,-0.3601797262774866,0
1777277233.8427043,1.2167083024978638,-2.5168916187682093,-0.629908561706543,-1.3394862425378342,1.732789397239685,-0.3602331320392054,0
1777277233.8527439,1.216597318649292,-2.516906877557272,-0.6298114061355591,-1.3395016950419922,1.7327220439910889,-0.3602331320392054,0
1777277233.862748,1.2165168523788452,-2.516891141931051,-0.629697859287262,-1.3394588989070435,1.7326898574829102,-0.36021596590151006,0
1777277233.8727317,1.2164366245269775,-2.5169269047179164,-0.6295709609985352,-1.3394074749997635,1.7326619625091553,-0.36007672945131475,0
1777277233.8827968,1.2163407802581787,-2.5169464550414027,-0.6295132637023926,-1.3393425059369584,1.732633352279663,-0.3599327246295374,0
1777277233.8928137,1.216233253479004,-2.516966482202047,-0.6294618248939514,-1.3392704141191025,1.7326059341430664,-0.35978871980776006,0
1777277233.9028769,1.2161529064178467,-2.5169760189452113,-0.6294173002243042,-1.3391903203776856,1.7325541973114014,-0.3596089521991175,0
1777277233.9129221,1.216005563735962,-2.517031332055563,-0.6293933391571045,-1.3390752089074631,1.732506513595581,-0.3594406286822718,0
1777277233.922871,1.215894103050232,-2.517055173913473,-0.629353940486908,-1.3390019100955506,1.732466697692871,-0.3592489401446741,0
1777277233.9329822,1.2157312631607056,-2.5171100101866664,-0.6293143630027771,-1.3388754290393372,1.7324535846710205,-0.35912877718080694,0
1777277233.9429128,1.215626835823059,-2.5171505413451136,-0.6293370723724365,-1.338731364612915,1.7323981523513794,-0.35907203355898076,0
1777277233.952961,1.2155301570892334,-2.5171696148314417,-0.6292892694473267,-1.3386117380908509,1.732393503189087,-0.3590810934649866,0
1777277233.9630523,1.2154498100280762,-2.5171624622740687,-0.6292306780815125,-1.338448704486229,1.7323660850524902,-0.35919219652284795,0
1777277233.9730225,1.2153384685516357,-2.517165800134176,-0.6291826367378235,-1.3383396726897736,1.732298731803894,-0.3593395392047327,0
1777277233.9830494,1.2152513265609741,-2.5171543560423792,-0.629153847694397,-1.3382009428790589,1.7322356700897217,-0.35949975648988897,0
1777277233.993143,1.2152152061462402,-2.5171576939024867,-0.6290903091430664,-1.3381276589683075,1.7322463989257812,-0.359687630330221,0
1777277234.003112,1.2152259349822998,-2.517123361627096,-0.6290305256843567,-1.3381158274463196,1.7322381734848022,-0.359903637562887,0
1777277234.0130832,1.215242862701416,-2.517099519769186,-0.6289380788803101,-1.3380726438811799,1.7322256565093994,-0.3600958029376429,0
1777277234.0231175,1.215242862701416,-2.5171028576292933,-0.6288697123527527,-1.3380607080510636,1.7322208881378174,-0.3602517286883753,0
1777277234.0331416,1.2152869701385498,-2.517130514184469,-0.6287118792533875,-1.338076190357544,1.7322053909301758,-0.36032373109926397,0
1777277234.0431488,1.2152869701385498,-2.517094751397604,-0.6286542415618896,-1.3381169897368927,1.732170820236206,-0.36032373109926397,0
1777277234.053176,1.2153420448303223,-2.517079015771383,-0.6285223960876465,-1.338227079515793,1.7321672439575195,-0.36018115678896123,0
1777277234.0631468,1.2153313159942627,-2.5170589886107386,-0.6284792423248291,-1.3383345168880005,1.7321553230285645,-0.3600218931781214,0
1777277234.0731747,1.2153637409210205,-2.5170189342894496,-0.628383457660675,-1.3385059398463746,1.7321107387542725,-0.35984546342958623,0
1777277234.0832112,1.2154102325439453,-2.5169950924315394,-0.6284095644950867,-1.3386821162751694,1.7320350408554077,-0.3595774809466761,0
1777277234.0932136,1.2154343128204346,-2.5169559917845667,-0.628414511680603,-1.3389664453319092,1.7319707870483398,-0.35931712785829717,0
1777277234.3188596,1.215494155883789,-2.5169440708556117,-0.6284673810005188,-1.3397686791471024,1.7318263053894043,-0.358652416859762,255
1777277234.3287947,1.215494155883789,-2.516959329644674,-0.6285175085067749,-1.3397496950677414,1.7317988872528076,-0.3586643377887171,255
1777277234.3388057,1.2154667377471924,-2.5169197521605433,-0.628467321395874,-1.3397892278483887,1.7318024635314941,-0.3586490789996546,255
1777277234.3487887,1.2154667377471924,-2.5168806515135707,-0.6284602880477905,-1.3399159473231812,1.7318108081817627,-0.35868817964662725,255
1777277234.3587947,1.2154786586761475,-2.516808649102682,-0.6285378336906433,-1.340133325462677,1.7318179607391357,-0.35874826112856084,255
1777277234.3688352,1.215494155883789,-2.516752382318014,-0.6286372542381287,-1.340426654820778,1.7318024635314941,-0.3588202635394495,255
1777277234.3788269,1.215545654296875,-2.51662077526235,-0.6287296414375305,-1.3407344234040757,1.7317672967910767,-0.3588922659503382,255
1777277234.3888314,1.2155780792236328,-2.5164500675597132,-0.6288782358169556,-1.3410782229951401,1.7318024635314941,-0.35897618929018194,255
1777277234.3988414,1.215657114982605,-2.5162669620909632,-0.6289945244789124,-1.3415474903634568,1.7317626476287842,-0.359046761189596,255
1777277234.4089012,1.2157179117202759,-2.5161029301085414,-0.6292003989219666,-1.34198713422332,1.731758952140808,-0.3590481917010706,255
1777277234.4188857,1.215834379196167,-2.5159183941283167,-0.6293538808822632,-1.3423039031079789,1.7317578792572021,-0.3590634504901331,255
1777277234.4289627,1.2159957885742188,-2.5156198940672816,-0.62944495677948,-1.342280165558197,1.7316155433654785,-0.35905152956117803,255
1777277234.4389138,1.2161122560501099,-2.515236040154928,-0.6296833157539368,-1.3433679056218644,1.7317626476287842,-0.3590329329120081,255
1777277234.4489138,1.2162127494812012,-2.515087743798727,-0.6299192309379578,-1.3437667799047013,1.731734037399292,-0.35905152956117803,255
1777277234.458921,1.2163828611373901,-2.5149127445616664,-0.6301279067993164,-1.3441598278335114,1.7317066192626953,-0.3590171972857874,255
1777277234.468933,1.2164952754974365,-2.5147725544371546,-0.6302490234375,-1.3444964301637192,1.7316786050796509,-0.35903960863222295,255
1777277234.4789498,1.2165684700012207,-2.5147272549071253,-0.6304166316986084,-1.344727711086609,1.731682300567627,-0.3590634504901331,255
1777277234.4889522,1.216611623764038,-2.514671941796774,-0.6306227445602417,-1.3449240636876603,1.7318143844604492,-0.3590930143939417,255
1777277234.4989812,1.216611623764038,-2.5145932636656703,-0.630804717540741,-1.3454069954207917,1.7319138050079346,-0.35923558870424444,255
1777277234.5089986,1.2165684700012207,-2.514524599114889,-0.6308515071868896,-1.3458656680634995,1.732006549835205,-0.3593996206866663,255
1777277234.518998,1.2165565490722656,-2.5145603619017542,-0.630946159362793,-1.3459747594645997,1.7320749759674072,-0.3595951239215296,255
1777277234.5290492,1.2164967060089111,-2.5145603619017542,-0.6309976577758789,-1.346147359614708,1.7321505546569824,-0.35989314714540654,255
1777277234.5390668,1.2164521217346191,-2.5145918331541957,-0.6309390068054199,-1.3464420598796387,1.7323215007781982,-0.3601625601397913,255
1777277234.5490158,1.2163490056991577,-2.514632364312643,-0.6309558153152466,-1.346661241059639,1.7324607372283936,-0.36048680940736944,255
1777277234.55905,1.2163397073745728,-2.5146995983519496,-0.6309545040130615,-1.3468842071345826,1.7325137853622437,-0.3608139196978968,255
1777277234.5690572,1.2162692546844482,-2.5147286854186,-0.6309425830841064,-1.3470687133124848,1.7325661182403564,-0.361124340687887,255
1777277234.579058,1.2162998914718628,-2.5148078403868617,-0.6309065818786621,-1.3472041350654145,1.732581615447998,-0.36145526567568,255
1777277234.5890963,1.2163010835647583,-2.5148397884764613,-0.6308635473251343,-1.3473404210856934,1.7325339317321777,-0.3617513815509241,255
1777277234.5991926,1.216320514678955,-2.5148917637267054,-0.6308982372283936,-1.3474999827197571,1.7325220108032227,-0.3619917074786585,255
1777277234.6092196,1.2163324356079102,-2.5149270496764125,-0.6308550834655762,-1.3475836229375382,1.7325100898742676,-0.3621719519244593,255
1777277234.6191444,1.2163732051849365,-2.514975210229391,-0.6308586597442627,-1.3476365369609375,1.732442855834961,-0.3623154799090784,255
1777277234.6291735,1.216440200805664,-2.5149909458556117,-0.6308778524398804,-1.3476808828166504,1.7323899269104004,-0.36238414445985967,255
1777277234.6391585,1.2164989709854126,-2.5149442158141078,-0.6308550834655762,-1.3477046352675934,1.732330322265625,-0.36243945757021123,255
1777277234.6491807,1.2165122032165527,-2.514947553674215,-0.6308754682540894,-1.3477633905461808,1.7322273254394531,-0.3624509016620081,255
1777277234.6591973,1.2165241241455078,-2.514916559258932,-0.6309150457382202,-1.3477407109788437,1.7321863174438477,-0.3624475638019007,255
1777277234.6692069,1.2165396213531494,-2.514947553674215,-0.6309821605682373,-1.3477514547160645,1.7321827411651611,-0.3624375502215784,255
1777277234.6792426,1.2165086269378662,-2.514923711816305,-0.6310300230979919,-1.347701058988907,1.7321982383728027,-0.3624985853778284,255
